Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
10.2,Windy,Low,Afternoon,Scooter,12.0,1.0,43.0
16.42,Clear,Medium,Evening,Bike,20.0,2.0,84.0
9.52,Clear,Low,Night,Scooter,28.0,1.0,59.0
7.44,Rainy,Medium,Afternoon,Scooter,5.0,1.0,37.0
19.03,Clear,Low,Morning,Bike,16.0,5.0,68.0
19.4,Clear,Low,Evening,Scooter,8.0,9.0,57.0
9.52,Clear,Low,Morning,Bike,12.0,1.0,49.0
17.39,Clear,Medium,Evening,Scooter,5.0,6.0,46.0
1.78,Snowy,Low,Evening,Car,20.0,6.0,35.0
10.62,Foggy,Low,Evening,Scooter,29.0,1.0,73.0
16.86,Snowy,Medium,Afternoon,Car,13.0,4.0,88.0
15.54,Clear,Low,Night,Bike,29.0,1.0,76.0
10.89,Clear,High,Night,Bike,12.0,5.0,53.0
4.69,Rainy,Medium,Evening,Scooter,12.0,7.0,36.0
2.8,Clear,High,Morning,Scooter,10.0,5.0,33.0
2.17,Snowy,Low,Evening,Car,15.0,3.0,35.0
17.86,Rainy,Low,Afternoon,Bike,5.0,1.0,50.0
2.53,Snowy,Low,Morning,Bike,6.0,8.0,24.0
6.58,Foggy,Low,Evening,Car,6.0,7.0,27.0
5.38,Clear,Medium,Evening,Scooter,26.0,1.0,47.0
15.56,Rainy,Low,Afternoon,Scooter,28.0,0.0,72.0
13.08,Rainy,Low,Morning,Car,16.0,4.0,58.0
0.86,Clear,High,Afternoon,Bike,26.0,5.0,37.0
5.83,Clear,High,Evening,Car,27.0,9.0,56.0
11.2,Clear,Medium,Morning,Bike,23.0,5.0,73.0
14.59,Clear,Medium,Morning,Bike,15.0,6.0,64.0
12.91,Windy,Medium,Evening,Bike,11.0,6.0,56.0
13.92,Snowy,Low,Morning,Scooter,18.0,4.0,70.0
4.04,Snowy,Low,Night,Bike,11.0,9.0,70.0
18.05,Clear,Medium,Evening,Scooter,10.0,7.0,123.0
12.88,Clear,Medium,Morning,Scooter,8.0,5.0,52.0
19.45,Rainy,High,Morning,Scooter,20.0,6.0,108.0
4.58,Clear,High,Morning,Scooter,22.0,9.0,45.0
19.73,Foggy,Medium,Evening,Bike,27.0,4.0,111.0
2.47,Windy,Medium,Morning,Bike,27.0,2.0,44.0
17.8,Snowy,Medium,Morning,Bike,16.0,9.0,73.0
5.96,Clear,Medium,Afternoon,Bike,22.0,7.0,45.0
12.85,Windy,Medium,Afternoon,Scooter,18.0,7.0,61.0
1.02,Clear,Medium,Afternoon,Bike,25.0,4.0,34.0
6.84,Rainy,Medium,Night,Car,14.0,8.0,47.0
8.68,Rainy,Medium,Morning,Bike,8.0,5.0,52.0
10.69,Clear,Medium,Night,Bike,25.0,9.0,67.0
0.99,Clear,Medium,Evening,Bike,15.0,5.0,32.0
1.11,Clear,Low,Morning,Bike,5.0,6.0,8.0
2.16,Snowy,Low,Evening,Scooter,15.0,0.0,36.0
13.17,Windy,Medium,Afternoon,Bike,16.0,4.0,67.0
8.79,Snowy,Low,Night,Bike,14.0,6.0,43.0
5.93,Clear,Low,Afternoon,Scooter,19.0,3.0,36.0
2.09,Rainy,Low,Night,Bike,23.0,2.0,36.0
7.57,Clear,Low,Morning,Bike,21.0,0.0,56.0
10.52,Rainy,Medium,Afternoon,Scooter,8.0,4.0,56.0
4.83,Rainy,Low,Morning,Car,25.0,9.0,47.0
19.81,Snowy,Medium,Afternoon,Car,20.0,5.0,104.0
10.1,Rainy,Low,Evening,Car,8.0,4.0,50.0
7.64,Windy,Low,Afternoon,Car,10.0,8.0,31.0
12.35,Clear,Low,Morning,Scooter,10.0,6.0,35.0
5.9,Rainy,Low,Evening,Car,26.0,9.0,44.0
0.9,Clear,Low,Afternoon,Bike,20.0,8.0,23.0
11.58,Clear,Medium,Morning,Scooter,16.0,2.0,61.0
16.16,Clear,High,Afternoon,Bike,11.0,1.0,82.0
15.51,Clear,Low,Evening,Bike,17.0,9.0,69.0
12.16,Windy,High,Evening,Scooter,11.0,0.0,69.0
4.96,Rainy,High,Morning,Bike,21.0,0.0,60.0
3.64,Windy,High,Evening,Bike,17.0,6.0,40.0
2.85,Clear,Low,Morning,Scooter,26.0,0.0,38.0
10.4,Clear,Low,Evening,Bike,16.0,4.0,52.0
12.31,Windy,Low,Morning,Bike,29.0,4.0,68.0
3.53,Clear,Medium,Afternoon,Bike,13.0,7.0,31.0
15.56,Clear,Medium,Evening,Bike,14.0,3.0,54.0
13.6,Clear,Medium,Afternoon,Bike,27.0,0.0,87.0
15.23,Snowy,High,Morning,Bike,5.0,0.0,62.0
4.17,Clear,Low,Evening,Scooter,5.0,1.0,22.0
3.21,Rainy,High,Night,Scooter,16.0,0.0,42.0
6.38,Snowy,Low,Evening,Bike,16.0,1.0,111.0
16.54,Rainy,Low,Afternoon,Scooter,6.0,7.0,51.0
12.02,Clear,Low,Morning,Car,9.0,7.0,41.0
11.94,Clear,Low,Evening,Bike,20.0,3.0,69.0
9.08,Clear,Low,Afternoon,Scooter,14.0,5.0,49.0
3.46,Snowy,Medium,Morning,Scooter,23.0,3.0,48.0
6.8,Foggy,Medium,Morning,Scooter,13.0,7.0,46.0
17.38,Rainy,Medium,Afternoon,Scooter,11.0,2.0,92.0
3.25,Clear,Low,Morning,Bike,23.0,7.0,32.0
10.28,Clear,Medium,Evening,Scooter,29.0,3.0,71.0
16.14,Clear,Low,Night,Car,6.0,9.0,65.0
3.55,Clear,Medium,Evening,Bike,23.0,0.0,43.0
10.65,Clear,Medium,Afternoon,Scooter,23.0,8.0,58.0
19.03,Clear,Low,Afternoon,Car,26.0,5.0,68.0
7.3,Clear,Low,Night,Scooter,14.0,7.0,28.0
7.03,Clear,Low,Evening,Scooter,21.0,1.0,44.0
12.43,Snowy,Low,Afternoon,Car,12.0,0.0,70.0
12.76,Windy,High,Morning,Scooter,27.0,5.0,74.0
11.39,Rainy,High,Evening,Scooter,14.0,1.0,72.0
19.41,Clear,Low,Morning,Car,7.0,3.0,48.0
13.17,Rainy,High,Evening,Scooter,17.0,8.0,69.0
8.32,Rainy,Low,Afternoon,Car,12.0,2.0,49.0
1.92,Clear,Low,Morning,Bike,8.0,7.0,14.0
1.15,Clear,Low,Afternoon,Scooter,26.0,4.0,30.0
17.8,Windy,High,Afternoon,Car,12.0,9.0,73.0
7.46,Clear,Medium,Evening,Bike,8.0,5.0,42.0
7.25,Clear,Medium,Afternoon,Scooter,18.0,4.0,45.0
16.7,Clear,Medium,Afternoon,Scooter,28.0,1.0,76.0
17.2,Rainy,High,Afternoon,Scooter,14.0,2.0,94.0
0.86,Clear,Medium,Afternoon,Car,21.0,7.0,28.0
18.76,Clear,Medium,Evening,Car,15.0,2.0,80.0
9.22,Clear,Medium,Afternoon,Car,18.0,9.0,57.0
2.84,Clear,Low,Evening,Scooter,24.0,2.0,35.0
17.59,Clear,Low,Morning,Bike,24.0,6.0,69.0
14.89,Snowy,High,Morning,Scooter,17.0,6.0,87.0
1.3,Clear,Medium,Evening,Bike,22.0,4.0,31.0
18.99,Rainy,High,Afternoon,Bike,10.0,6.0,70.0
1.6,Foggy,Low,Night,Scooter,24.0,5.0,37.0
8.26,Snowy,Low,Afternoon,Bike,15.0,1.0,57.0
10.16,Clear,High,Night,Bike,12.0,5.0,52.0
12.03,Clear,Medium,Morning,Car,20.0,5.0,65.0
14.73,Rainy,Low,Afternoon,Bike,24.0,6.0,74.0
12.56,Clear,High,Evening,Bike,17.0,5.0,69.0
5.53,Clear,Medium,Afternoon,Bike,19.0,1.0,44.0
10.18,Foggy,Medium,Morning,Bike,25.0,3.0,73.0
15.5,Clear,Medium,Morning,Scooter,28.0,9.0,91.0
2.98,Foggy,Medium,Night,Bike,11.0,2.0,27.0
16.69,Foggy,Medium,Evening,Scooter,8.0,2.0,65.0
11.22,Windy,High,Evening,Bike,25.0,5.0,79.0
8.53,Clear,Low,Evening,Scooter,8.0,2.0,41.0
12.49,Clear,Medium,Morning,Bike,25.0,4.0,77.0
0.97,Clear,Low,Night,Scooter,24.0,8.0,26.0
12.6,Windy,Medium,Afternoon,Car,8.0,6.0,58.0
6.91,Clear,Medium,Evening,Scooter,28.0,9.0,56.0
18.97,Clear,Low,Evening,Car,25.0,4.0,141.0
4.05,Clear,Medium,Evening,Bike,20.0,5.0,44.0
14.29,Windy,Medium,Morning,Bike,14.0,7.0,78.0
1.3,Foggy,Low,Evening,Bike,19.0,5.0,29.0
12.11,Rainy,Low,Morning,Bike,9.0,5.0,59.0
14.94,Clear,Medium,Morning,Bike,11.0,0.0,62.0
2.29,Rainy,High,Afternoon,Car,8.0,8.0,80.0
17.36,Rainy,High,Afternoon,Bike,24.0,1.0,105.0
18.48,Clear,Medium,Night,Bike,8.0,0.0,82.0
16.25,Foggy,High,Morning,Bike,10.0,5.0,91.0
5.13,Clear,Low,Morning,Car,15.0,4.0,30.0
15.81,Clear,Low,Morning,Car,25.0,1.0,92.0
0.61,Clear,Low,Afternoon,Scooter,10.0,0.0,16.0
5.55,Foggy,High,Evening,Bike,18.0,1.0,116.0
19.35,Clear,High,Morning,Bike,12.0,7.0,75.0
4.03,Clear,Medium,Evening,Bike,9.0,5.0,25.0
7.09,Snowy,Low,Morning,Scooter,13.0,8.0,37.0
8.25,Clear,Medium,Afternoon,Bike,7.0,9.0,28.0
11.26,Clear,Low,Night,Bike,5.0,6.0,49.0
19.7,Rainy,Low,Evening,Bike,10.0,2.0,60.0
0.8,Snowy,High,Evening,Bike,14.0,9.0,36.0
7.0,Rainy,Medium,Evening,Bike,17.0,9.0,49.0
14.43,Clear,Medium,Morning,Car,14.0,4.0,113.0
6.89,Rainy,Medium,Afternoon,Bike,11.0,6.0,43.0
5.13,Foggy,Medium,Evening,Car,25.0,1.0,60.0
1.5,Clear,Low,Afternoon,Bike,10.0,1.0,17.0
2.78,Clear,High,Afternoon,Scooter,9.0,0.0,41.0
11.31,Clear,Medium,Evening,Bike,7.0,0.0,54.0
15.05,Clear,Medium,Evening,Car,12.0,2.0,66.0
5.78,Foggy,Low,Afternoon,Scooter,9.0,9.0,33.0
11.83,Clear,Low,Evening,Scooter,9.0,7.0,32.0
8.08,Foggy,Low,Morning,Bike,25.0,2.0,61.0
16.1,Clear,Low,Evening,Bike,25.0,0.0,64.0
9.74,Rainy,Medium,Evening,Scooter,7.0,8.0,37.0
17.6,Clear,Low,Afternoon,Bike,27.0,3.0,69.0
10.22,Snowy,Medium,Night,Bike,18.0,1.0,68.0
2.19,Clear,Low,Evening,Bike,26.0,3.0,32.0
11.41,Windy,Medium,Afternoon,Scooter,17.0,4.0,68.0
4.14,Clear,Medium,Morning,Scooter,14.0,2.0,30.0
12.65,Rainy,Low,Afternoon,Bike,18.0,8.0,60.0
4.15,Clear,Medium,Morning,Car,17.0,8.0,46.0
16.8,Clear,High,Morning,Car,19.0,4.0,85.0
9.06,Clear,Medium,Evening,Bike,23.0,4.0,47.0
13.04,Clear,Medium,Morning,Scooter,20.0,6.0,65.0
10.7,Clear,Medium,Afternoon,Scooter,8.0,5.0,44.0
6.15,Foggy,Low,Evening,Scooter,26.0,5.0,48.0
16.47,Snowy,High,Evening,Scooter,20.0,9.0,75.0
1.39,Clear,Medium,Afternoon,Bike,15.0,4.0,24.0
11.14,Rainy,Medium,Morning,Scooter,7.0,3.0,47.0
3.81,Rainy,High,Afternoon,Bike,5.0,6.0,31.0
2.39,Rainy,Medium,Evening,Bike,27.0,7.0,43.0
11.74,Clear,High,Evening,Car,6.0,3.0,54.0
8.26,Clear,Low,Morning,Car,21.0,4.0,80.0
9.54,Rainy,Medium,Evening,Scooter,11.0,5.0,47.0
3.88,Clear,Medium,Morning,Bike,16.0,2.0,35.0
0.95,Rainy,Medium,Morning,Car,27.0,0.0,44.0
8.59,Clear,Low,Night,Scooter,17.0,8.0,36.0
8.59,Clear,Low,Evening,Bike,22.0,2.0,43.0
14.21,Clear,Medium,Evening,Bike,24.0,5.0,58.0
13.03,Foggy,Low,Morning,Scooter,9.0,1.0,50.0
8.03,Clear,Low,Evening,Scooter,14.0,8.0,42.0
13.2,Snowy,Low,Morning,Car,14.0,3.0,62.0
12.67,Clear,Medium,Evening,Car,10.0,3.0,65.0
17.54,Clear,Medium,Morning,Car,16.0,8.0,54.0
9.32,Clear,Low,Morning,Scooter,6.0,5.0,30.0
6.03,Rainy,High,Afternoon,Car,8.0,6.0,46.0
15.71,Clear,Low,Afternoon,Scooter,28.0,5.0,69.0
4.87,Snowy,High,Evening,Bike,16.0,7.0,54.0
18.15,Rainy,High,Morning,Bike,22.0,7.0,108.0
0.78,Clear,Medium,Morning,Bike,6.0,1.0,17.0
0.6,Clear,Low,Afternoon,Bike,26.0,3.0,30.0
2.09,Clear,Medium,Evening,Bike,5.0,5.0,16.0
7.49,Clear,Medium,Morning,Scooter,13.0,9.0,45.0
1.41,Foggy,Medium,Evening,Bike,15.0,0.0,72.0
18.92,Clear,High,Morning,Scooter,27.0,4.0,100.0
12.41,Clear,Medium,Morning,Car,10.0,1.0,51.0
1.06,Clear,Low,Afternoon,Scooter,19.0,6.0,21.0
18.34,Clear,High,Night,Bike,9.0,4.0,92.0
13.52,Clear,Low,Morning,Scooter,27.0,1.0,82.0
16.79,Foggy,High,Afternoon,Bike,24.0,6.0,85.0
15.39,Clear,Medium,Evening,Scooter,24.0,5.0,89.0
7.39,Rainy,Medium,Morning,Scooter,25.0,6.0,60.0
10.98,Rainy,Low,Morning,Scooter,10.0,6.0,55.0
11.08,Snowy,Medium,Morning,Bike,9.0,0.0,57.0
5.41,Clear,Medium,Night,Bike,14.0,5.0,36.0
0.94,Clear,High,Morning,Bike,9.0,6.0,21.0
7.27,Windy,Low,Afternoon,Bike,10.0,5.0,35.0
2.99,Windy,Medium,Morning,Bike,27.0,5.0,41.0
15.28,Snowy,Low,Evening,Bike,16.0,5.0,72.0
2.48,Windy,Medium,Afternoon,Car,14.0,6.0,27.0
17.13,Rainy,Low,Evening,Car,19.0,1.0,71.0
7.17,Clear,Low,Afternoon,Bike,15.0,7.0,32.0
5.47,Rainy,Low,Morning,Car,21.0,6.0,38.0
19.53,Foggy,Low,Afternoon,Bike,11.0,6.0,87.0
7.5,Clear,High,Morning,Bike,29.0,1.0,66.0
5.61,Windy,Low,Night,Bike,25.0,9.0,48.0
4.1,Clear,Low,Morning,Bike,21.0,3.0,37.0
6.22,Rainy,Medium,Morning,Bike,15.0,0.0,49.0
14.77,Clear,High,Morning,Scooter,11.0,6.0,67.0
12.55,Windy,Low,Evening,Bike,13.0,8.0,51.0
10.31,Foggy,Medium,Morning,Scooter,19.0,5.0,62.0
8.72,Snowy,Medium,Evening,Car,18.0,7.0,64.0
17.07,Clear,Medium,Morning,Bike,20.0,6.0,73.0
8.27,Clear,High,Afternoon,Scooter,13.0,5.0,58.0
7.54,Snowy,Low,Afternoon,Bike,20.0,5.0,55.0
14.07,Clear,High,Afternoon,Bike,5.0,8.0,67.0
19.02,Clear,Medium,Afternoon,Bike,29.0,9.0,87.0
19.0,Clear,High,Morning,Car,28.0,3.0,96.0
3.83,Rainy,Medium,Afternoon,Bike,12.0,9.0,30.0
10.3,Clear,Low,Evening,Scooter,19.0,8.0,48.0
8.09,Clear,High,Afternoon,Scooter,15.0,4.0,51.0
18.06,Clear,Medium,Night,Bike,9.0,8.0,52.0
2.76,Windy,Medium,Morning,Scooter,8.0,5.0,22.0
12.17,Snowy,Low,Evening,Bike,20.0,8.0,68.0
12.33,Clear,Medium,Evening,Bike,22.0,9.0,75.0
1.38,Clear,Medium,Evening,Scooter,5.0,8.0,13.0
18.49,Clear,Low,Afternoon,Scooter,14.0,6.0,71.0
10.57,Snowy,Low,Afternoon,Bike,28.0,9.0,59.0
2.0,Clear,High,Evening,Scooter,10.0,2.0,30.0
3.29,Clear,Medium,Afternoon,Scooter,17.0,4.0,32.0
1.94,Rainy,Medium,Morning,Bike,16.0,0.0,35.0
6.56,Windy,Medium,Morning,Bike,14.0,1.0,47.0
9.58,Clear,High,Afternoon,Car,26.0,8.0,60.0
6.95,Clear,Medium,Morning,Scooter,25.0,2.0,58.0
14.05,Clear,High,Morning,Scooter,19.0,0.0,72.0
18.97,Rainy,High,Night,Bike,20.0,8.0,108.0
13.53,Rainy,Low,Evening,Bike,28.0,8.0,78.0
15.14,Rainy,Medium,Morning,Bike,8.0,6.0,66.0
5.96,Clear,Low,Afternoon,Bike,26.0,6.0,48.0
3.43,Windy,Medium,Morning,Bike,7.0,6.0,23.0
6.24,Clear,Medium,Evening,Bike,15.0,3.0,52.0
17.94,Rainy,High,Evening,Scooter,22.0,6.0,85.0
3.54,Rainy,Medium,Evening,Bike,10.0,5.0,32.0
16.38,Rainy,Medium,Night,Bike,7.0,5.0,90.0
7.81,Clear,Low,Evening,Bike,11.0,4.0,42.0
8.84,Clear,Medium,Morning,Bike,26.0,0.0,57.0
14.09,Clear,Medium,Afternoon,Scooter,12.0,3.0,55.0
11.92,Clear,Low,Afternoon,Scooter,14.0,4.0,46.0
17.3,Clear,Low,Evening,Scooter,9.0,0.0,67.0
14.08,Clear,High,Morning,Bike,28.0,6.0,66.0
2.8,Clear,High,Afternoon,Bike,28.0,1.0,50.0
17.96,Clear,Medium,Morning,Bike,22.0,2.0,76.0
14.09,Clear,High,Afternoon,Bike,12.0,6.0,67.0
9.39,Clear,Low,Morning,Bike,14.0,2.0,37.0
17.9,Clear,Low,Morning,Bike,23.0,5.0,85.0
4.55,Rainy,Low,Afternoon,Bike,5.0,6.0,21.0
6.24,Snowy,Low,Afternoon,Bike,20.0,4.0,51.0
16.92,Clear,Low,Morning,Scooter,29.0,0.0,70.0
14.31,Clear,Medium,Morning,Bike,9.0,8.0,47.0
14.66,Windy,Medium,Morning,Bike,20.0,2.0,77.0
2.23,Clear,Low,Morning,Bike,7.0,6.0,14.0
12.65,Clear,Low,Evening,Bike,15.0,4.0,66.0
7.24,Rainy,Medium,Evening,Bike,28.0,6.0,65.0
3.01,Clear,Medium,Evening,Bike,14.0,4.0,26.0
11.52,Clear,Medium,Morning,Scooter,25.0,2.0,58.0
3.95,Clear,Low,Afternoon,Bike,13.0,5.0,25.0
1.09,Clear,Medium,Morning,Scooter,6.0,2.0,17.0
13.99,Clear,High,Evening,Scooter,7.0,3.0,96.0
19.32,Rainy,High,Morning,Car,21.0,7.0,112.0
11.72,Rainy,Low,Evening,Bike,11.0,9.0,42.0
2.13,Rainy,Low,Morning,Scooter,9.0,2.0,22.0
8.17,Clear,Medium,Afternoon,Scooter,20.0,9.0,44.0
12.21,Clear,High,Morning,Bike,9.0,4.0,57.0
3.17,Clear,Medium,Evening,Scooter,17.0,6.0,33.0
18.68,Snowy,Low,Afternoon,Bike,11.0,8.0,62.0
10.95,Clear,Medium,Evening,Scooter,24.0,4.0,55.0
19.26,Windy,Medium,Morning,Scooter,21.0,6.0,67.0
9.44,Rainy,Medium,Evening,Scooter,28.0,8.0,63.0
4.86,Foggy,Medium,Evening,Car,25.0,4.0,52.0
5.81,Foggy,Low,Afternoon,Bike,25.0,8.0,51.0
7.34,Rainy,Low,Evening,Bike,22.0,8.0,47.0
17.39,Foggy,Medium,Morning,Bike,25.0,4.0,100.0
5.22,Snowy,Low,Evening,Bike,11.0,9.0,40.0
12.32,Clear,Medium,Evening,Scooter,17.0,4.0,71.0
2.15,Windy,Medium,Afternoon,Car,17.0,6.0,30.0
9.36,Rainy,High,Morning,Scooter,17.0,2.0,65.0
2.28,Clear,Medium,Evening,Scooter,27.0,9.0,39.0
14.54,Clear,Medium,Evening,Bike,29.0,2.0,73.0
12.15,Clear,High,Morning,Car,12.0,6.0,63.0
1.4,Windy,Low,Evening,Bike,9.0,9.0,17.0
3.37,Clear,High,Morning,Bike,9.0,5.0,28.0
3.85,Rainy,Medium,Afternoon,Bike,26.0,3.0,46.0
9.03,Clear,Low,Morning,Bike,11.0,5.0,43.0
17.99,Snowy,Low,Afternoon,Bike,15.0,3.0,63.0
16.35,Clear,Medium,Morning,Bike,16.0,0.0,66.0
19.61,Clear,High,Evening,Bike,8.0,6.0,72.0
16.29,Clear,Low,Morning,Bike,20.0,1.0,72.0
7.84,Windy,Low,Afternoon,Bike,6.0,4.0,28.0
18.17,Rainy,Low,Afternoon,Car,13.0,0.0,71.0
17.89,Windy,Low,Morning,Bike,27.0,1.0,101.0
13.34,Clear,Medium,Night,Bike,20.0,6.0,53.0
4.43,Foggy,Low,Morning,Scooter,10.0,1.0,63.0
13.21,Clear,Medium,Morning,Scooter,12.0,4.0,63.0
2.76,Windy,Medium,Night,Bike,6.0,2.0,27.0
1.5,Foggy,Medium,Evening,Scooter,15.0,4.0,32.0
11.04,Clear,Medium,Afternoon,Scooter,8.0,2.0,54.0
1.22,Clear,Medium,Evening,Scooter,6.0,5.0,14.0
14.58,Clear,Low,Afternoon,Bike,13.0,5.0,57.0
18.26,Rainy,High,Night,Scooter,28.0,7.0,93.0
3.88,Foggy,Low,Evening,Car,27.0,9.0,42.0
18.07,Clear,High,Afternoon,Scooter,5.0,2.0,67.0
12.11,Clear,Medium,Evening,Bike,28.0,0.0,75.0
7.08,Clear,Medium,Afternoon,Scooter,5.0,8.0,27.0
