Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
3.12,Rainy,Low,Evening,Scooter,14.0,5.0,28.0
2.03,Foggy,High,Evening,Car,14.0,4.0,36.0
1.8,Clear,Medium,Night,Bike,14.0,1.0,28.0
5.42,Clear,Low,Evening,Scooter,11.0,9.0,26.0
7.8,Clear,Low,Evening,Scooter,23.0,5.0,52.0
8.47,Rainy,Low,Afternoon,Scooter,19.0,0.0,48.0
6.79,Rainy,Low,Evening,Scooter,16.0,1.0,39.0
13.6,Rainy,Medium,Afternoon,Scooter,23.0,6.0,83.0
13.06,Rainy,High,Morning,Bike,17.0,8.0,59.0
19.93,Snowy,Low,Afternoon,Bike,6.0,6.0,59.0
11.3,Snowy,Medium,Afternoon,Bike,15.0,8.0,70.0
6.74,Rainy,Medium,Evening,Car,21.0,9.0,47.0
10.49,Rainy,Low,Morning,Bike,28.0,9.0,66.0
8.83,Clear,Medium,Evening,Scooter,12.0,3.0,109.0
7.15,Clear,High,Night,Car,29.0,7.0,60.0
15.94,Clear,Low,Evening,Bike,24.0,2.0,77.0
11.26,Foggy,High,Afternoon,Bike,14.0,2.0,70.0
11.87,Clear,Medium,Morning,Bike,10.0,6.0,43.0
2.83,Windy,Medium,Afternoon,Scooter,14.0,6.0,28.0
11.74,Clear,Low,Afternoon,Car,20.0,1.0,52.0
2.71,Clear,Low,Morning,Scooter,6.0,1.0,20.0
10.47,Clear,High,Evening,Scooter,14.0,7.0,55.0
4.5,Snowy,High,Evening,Bike,24.0,0.0,66.0
19.74,Clear,Low,Morning,Car,21.0,7.0,71.0
1.23,Clear,Low,Evening,Bike,18.0,6.0,21.0
4.83,Clear,Low,Evening,Bike,11.0,1.0,29.0
1.51,Clear,High,Afternoon,Bike,14.0,2.0,32.0
1.62,Windy,Low,Evening,Bike,9.0,8.0,16.0
11.31,Clear,High,Evening,Bike,20.0,0.0,67.0
6.05,Clear,Medium,Morning,Car,24.0,0.0,48.0
10.14,Clear,Medium,Morning,Scooter,20.0,1.0,59.0
9.45,Clear,Low,Afternoon,Car,13.0,0.0,49.0
6.8,Clear,High,Evening,Bike,28.0,5.0,55.0
15.65,Clear,Low,Afternoon,Bike,27.0,0.0,76.0
2.26,Clear,Medium,Morning,Scooter,6.0,3.0,19.0
12.05,Clear,Low,Evening,Scooter,29.0,4.0,61.0
8.25,Windy,Medium,Evening,Car,24.0,4.0,62.0
12.85,Rainy,Medium,Afternoon,Scooter,23.0,0.0,80.0
15.14,Windy,Medium,Morning,Bike,15.0,4.0,71.0
4.59,Foggy,Low,Evening,Scooter,19.0,8.0,36.0
12.02,Clear,Low,Afternoon,Bike,26.0,0.0,63.0
19.8,Clear,High,Evening,Bike,7.0,3.0,88.0
19.27,Foggy,High,Afternoon,Bike,14.0,6.0,92.0
4.92,Clear,High,Morning,Scooter,12.0,0.0,41.0
1.63,Rainy,Medium,Night,Bike,24.0,5.0,38.0
18.04,Clear,Medium,Morning,Bike,8.0,5.0,71.0
19.4,Snowy,Medium,Afternoon,Scooter,23.0,9.0,92.0
16.4,Clear,High,Morning,Scooter,12.0,2.0,70.0
12.01,Clear,Low,Morning,Car,5.0,7.0,42.0
18.46,Clear,Medium,Morning,Scooter,29.0,1.0,153.0
13.09,Windy,Low,Morning,Scooter,17.0,1.0,69.0
1.22,Foggy,High,Afternoon,Scooter,14.0,2.0,38.0
10.36,Rainy,Medium,Afternoon,Bike,7.0,8.0,39.0
4.31,Rainy,Medium,Afternoon,Bike,9.0,2.0,35.0
13.32,Windy,Medium,Afternoon,Bike,26.0,0.0,71.0
16.1,Clear,Low,Morning,Car,16.0,6.0,61.0
14.11,Rainy,High,Morning,Scooter,24.0,3.0,93.0
2.84,Clear,Medium,Night,Scooter,28.0,1.0,44.0
16.09,Snowy,Low,Morning,Car,13.0,6.0,69.0
16.05,Snowy,Medium,Evening,Bike,11.0,2.0,89.0
13.37,Windy,High,Afternoon,Scooter,17.0,8.0,63.0
10.16,Snowy,Medium,Night,Bike,10.0,1.0,67.0
6.13,Clear,Medium,Night,Scooter,22.0,0.0,48.0
4.96,Rainy,Low,Afternoon,Car,10.0,7.0,28.0
3.0,Clear,Low,Morning,Scooter,29.0,1.0,43.0
2.23,Snowy,Medium,Evening,Car,14.0,0.0,41.0
17.96,Clear,Medium,Evening,Scooter,26.0,0.0,74.0
7.8,Rainy,Medium,Morning,Bike,11.0,7.0,49.0
10.9,Clear,High,Afternoon,Scooter,6.0,8.0,47.0
3.17,Clear,Low,Afternoon,Bike,17.0,1.0,28.0
9.39,Windy,Medium,Morning,Scooter,21.0,9.0,50.0
17.44,Clear,Low,Evening,Bike,25.0,9.0,89.0
3.02,Rainy,Medium,Morning,Bike,23.0,1.0,46.0
19.99,Rainy,High,Evening,Bike,17.0,1.0,112.0
16.22,Rainy,High,Evening,Bike,22.0,0.0,102.0
2.74,Clear,High,Afternoon,Bike,18.0,9.0,37.0
5.74,Rainy,High,Evening,Bike,13.0,9.0,46.0
9.75,Clear,Low,Afternoon,Bike,22.0,7.0,50.0
15.62,Rainy,Medium,Afternoon,Scooter,23.0,7.0,78.0
16.54,Rainy,Medium,Afternoon,Bike,25.0,7.0,77.0
7.84,Rainy,Low,Morning,Scooter,7.0,8.0,36.0
17.44,Clear,Low,Night,Car,23.0,0.0,85.0
11.08,Windy,High,Afternoon,Bike,16.0,6.0,70.0
17.61,Clear,Medium,Evening,Scooter,21.0,9.0,79.0
8.28,Snowy,Low,Evening,Car,29.0,7.0,58.0
15.32,Clear,Medium,Morning,Bike,17.0,6.0,80.0
3.83,Rainy,Low,Evening,Car,27.0,3.0,49.0
3.25,Rainy,Medium,Evening,Scooter,29.0,0.0,51.0
19.75,Clear,Medium,Morning,Bike,25.0,1.0,103.0
15.19,Foggy,Low,Evening,Scooter,6.0,4.0,53.0
8.92,Windy,Medium,Morning,Bike,25.0,4.0,62.0
18.63,Windy,Low,Afternoon,Bike,11.0,5.0,85.0
12.74,Clear,Low,Night,Scooter,18.0,0.0,67.0
18.13,Rainy,High,Evening,Bike,21.0,2.0,88.0
2.47,Rainy,Low,Afternoon,Car,22.0,6.0,34.0
18.15,Windy,Medium,Morning,Bike,11.0,2.0,89.0
1.74,Foggy,High,Afternoon,Scooter,8.0,9.0,28.0
5.79,Windy,Medium,Morning,Bike,26.0,6.0,49.0
5.75,Windy,High,Morning,Scooter,7.0,4.0,37.0
17.41,Snowy,Medium,Evening,Bike,20.0,4.0,80.0
1.2,Rainy,Low,Morning,Scooter,24.0,7.0,33.0
8.07,Windy,Low,Evening,Bike,21.0,4.0,48.0
1.88,Clear,Medium,Morning,Scooter,24.0,7.0,35.0
0.72,Rainy,Medium,Afternoon,Scooter,9.0,2.0,23.0
14.19,Clear,Medium,Afternoon,Bike,9.0,1.0,57.0
16.73,Windy,High,Afternoon,Scooter,9.0,7.0,71.0
18.53,Rainy,Low,Afternoon,Scooter,8.0,8.0,57.0
4.32,Clear,Low,Morning,Bike,21.0,9.0,34.0
13.6,Foggy,High,Evening,Bike,9.0,7.0,61.0
18.46,Rainy,Low,Morning,Bike,19.0,9.0,94.0
7.67,Windy,Low,Morning,Car,9.0,2.0,31.0
8.23,Snowy,Low,Evening,Bike,17.0,3.0,56.0
13.44,Clear,Low,Night,Bike,29.0,0.0,63.0
15.04,Clear,Low,Morning,Car,24.0,5.0,60.0
7.48,Clear,Medium,Morning,Car,21.0,4.0,52.0
10.11,Rainy,Medium,Afternoon,Scooter,23.0,2.0,63.0
10.88,Snowy,Low,Afternoon,Car,13.0,3.0,52.0
13.97,Snowy,Low,Evening,Scooter,14.0,8.0,52.0
3.48,Foggy,Low,Afternoon,Scooter,9.0,1.0,31.0
10.73,Foggy,Low,Morning,Bike,6.0,6.0,35.0
5.18,Clear,Medium,Afternoon,Car,9.0,2.0,30.0
8.47,Foggy,Medium,Evening,Bike,24.0,0.0,68.0
15.64,Rainy,Low,Morning,Bike,20.0,4.0,141.0
10.95,Snowy,Medium,Afternoon,Bike,9.0,1.0,65.0
19.29,Windy,Medium,Evening,Scooter,7.0,8.0,84.0
2.59,Windy,Medium,Morning,Bike,13.0,5.0,28.0
3.98,Clear,High,Night,Car,19.0,3.0,41.0
6.06,Foggy,Low,Afternoon,Scooter,10.0,8.0,41.0
6.72,Foggy,Low,Evening,Bike,8.0,5.0,31.0
19.04,Clear,Medium,Morning,Scooter,27.0,2.0,85.0
14.28,Windy,High,Afternoon,Scooter,23.0,5.0,77.0
16.26,Rainy,High,Morning,Bike,16.0,6.0,70.0
4.25,Clear,Low,Afternoon,Bike,5.0,4.0,22.0
12.26,Clear,Low,Afternoon,Bike,20.0,2.0,66.0
19.81,Clear,Low,Afternoon,Bike,27.0,1.0,74.0
18.2,Windy,Medium,Morning,Bike,27.0,1.0,108.0
12.85,Rainy,Medium,Morning,Scooter,14.0,8.0,73.0
6.91,Clear,Low,Evening,Bike,27.0,8.0,91.0
9.64,Clear,Low,Morning,Bike,10.0,5.0,46.0
9.64,Rainy,Medium,Evening,Bike,14.0,6.0,52.0
2.28,Foggy,Medium,Morning,Scooter,27.0,6.0,44.0
15.34,Rainy,Low,Afternoon,Bike,18.0,6.0,54.0
3.22,Rainy,Medium,Night,Bike,14.0,8.0,34.0
9.71,Clear,Low,Morning,Bike,8.0,1.0,49.0
17.18,Clear,Medium,Night,Scooter,13.0,1.0,62.0
5.3,Clear,Medium,Afternoon,Scooter,29.0,3.0,47.0
10.0,Clear,Medium,Afternoon,Scooter,6.0,9.0,47.0
10.75,Rainy,Medium,Morning,Bike,8.0,6.0,60.0
9.49,Rainy,Medium,Morning,Car,23.0,6.0,53.0
7.24,Clear,Medium,Afternoon,Bike,28.0,7.0,57.0
16.09,Rainy,Low,Morning,Bike,21.0,8.0,66.0
15.53,Clear,Low,Morning,Bike,26.0,6.0,83.0
19.41,Windy,Low,Morning,Bike,11.0,8.0,62.0
17.24,Clear,Low,Evening,Bike,17.0,5.0,69.0
11.33,Clear,Low,Morning,Bike,25.0,3.0,60.0
18.23,Rainy,Low,Afternoon,Scooter,27.0,9.0,86.0
1.17,Clear,Medium,Morning,Bike,16.0,9.0,25.0
5.33,Clear,Low,Evening,Car,29.0,1.0,51.0
4.14,Rainy,Low,Morning,Bike,23.0,2.0,41.0
2.02,Clear,High,Evening,Bike,28.0,5.0,44.0
14.46,Rainy,Medium,Morning,Scooter,11.0,9.0,68.0
3.86,Clear,Medium,Afternoon,Bike,21.0,8.0,34.0
12.59,Windy,Medium,Morning,Bike,13.0,9.0,62.0
1.11,Clear,High,Morning,Scooter,22.0,8.0,35.0
9.11,Clear,Low,Afternoon,Bike,19.0,6.0,42.0
18.77,Snowy,Medium,Evening,Bike,24.0,0.0,115.0
16.35,Foggy,Medium,Night,Bike,16.0,6.0,67.0
6.22,Clear,Low,Afternoon,Bike,16.0,9.0,29.0
7.78,Foggy,High,Afternoon,Bike,25.0,3.0,74.0
0.88,Rainy,Low,Night,Car,27.0,2.0,37.0
16.43,Clear,Low,Evening,Bike,13.0,5.0,56.0
8.04,Clear,Medium,Evening,Car,27.0,0.0,65.0
18.65,Foggy,Low,Night,Car,19.0,2.0,68.0
5.73,Foggy,Low,Morning,Scooter,7.0,2.0,30.0
12.42,Rainy,Low,Evening,Bike,28.0,9.0,79.0
2.11,Clear,Low,Afternoon,Scooter,28.0,5.0,34.0
18.62,Clear,Low,Evening,Scooter,27.0,6.0,75.0
17.61,Clear,Medium,Morning,Scooter,19.0,3.0,80.0
10.62,Rainy,Medium,Night,Bike,7.0,2.0,48.0
18.83,Clear,Medium,Night,Bike,8.0,0.0,68.0
14.07,Clear,Medium,Morning,Bike,16.0,9.0,73.0
9.29,Clear,Medium,Evening,Bike,10.0,9.0,40.0
1.29,Rainy,Low,Evening,Bike,7.0,7.0,15.0
4.08,Windy,Medium,Afternoon,Bike,7.0,0.0,33.0
19.12,Windy,High,Evening,Car,8.0,0.0,92.0
17.93,Clear,Medium,Afternoon,Bike,29.0,4.0,85.0
2.33,Clear,Low,Morning,Car,6.0,1.0,17.0
3.18,Rainy,Medium,Evening,Bike,21.0,3.0,42.0
1.97,Clear,High,Morning,Car,28.0,7.0,43.0
6.2,Windy,High,Evening,Scooter,7.0,3.0,42.0
1.02,Windy,High,Evening,Bike,6.0,8.0,21.0
5.3,Clear,Low,Evening,Bike,16.0,5.0,32.0
9.34,Rainy,Low,Evening,Car,10.0,0.0,40.0
10.09,Clear,Medium,Evening,Bike,7.0,0.0,49.0
15.35,Rainy,High,Night,Scooter,23.0,9.0,80.0
17.12,Rainy,Low,Morning,Bike,26.0,3.0,86.0
3.94,Snowy,Low,Afternoon,Bike,19.0,3.0,43.0
18.02,Clear,Medium,Evening,Car,12.0,3.0,77.0
14.41,Snowy,Medium,Evening,Bike,8.0,8.0,75.0
11.44,Rainy,Medium,Evening,Car,20.0,2.0,57.0
15.23,Foggy,Low,Morning,Car,6.0,0.0,52.0
1.95,Clear,Low,Morning,Scooter,16.0,2.0,23.0
7.72,Rainy,Medium,Morning,Bike,11.0,5.0,36.0
11.78,Clear,Low,Afternoon,Scooter,26.0,3.0,71.0
3.4,Windy,Medium,Morning,Bike,11.0,6.0,30.0
2.14,Clear,High,Evening,Bike,18.0,3.0,34.0
10.04,Rainy,High,Afternoon,Bike,12.0,9.0,59.0
14.72,Clear,Medium,Evening,Scooter,15.0,8.0,80.0
3.7,Clear,Medium,Morning,Bike,28.0,7.0,45.0
19.73,Rainy,Low,Evening,Bike,8.0,8.0,64.0
10.83,Clear,Medium,Evening,Scooter,8.0,9.0,51.0
16.3,Foggy,Low,Morning,Car,12.0,1.0,100.0
5.98,Foggy,High,Morning,Bike,14.0,6.0,44.0
5.98,Rainy,High,Morning,Bike,21.0,2.0,60.0
4.14,Foggy,Medium,Morning,Bike,21.0,0.0,46.0
16.68,Clear,Medium,Afternoon,Bike,9.0,9.0,63.0
18.69,Windy,Medium,Night,Bike,23.0,9.0,74.0
18.44,Rainy,High,Morning,Bike,27.0,7.0,80.0
13.0,Windy,High,Morning,Bike,22.0,8.0,65.0
16.45,Clear,Medium,Evening,Scooter,25.0,3.0,87.0
16.17,Clear,Medium,Evening,Car,10.0,2.0,116.0
17.88,Clear,Medium,Evening,Bike,29.0,3.0,98.0
5.23,Clear,Medium,Morning,Scooter,19.0,4.0,37.0
4.32,Clear,Medium,Morning,Bike,17.0,4.0,36.0
9.09,Rainy,Medium,Morning,Bike,6.0,7.0,43.0
12.67,Windy,Medium,Morning,Scooter,7.0,3.0,43.0
1.85,Clear,Medium,Evening,Bike,10.0,1.0,24.0
7.51,Rainy,Low,Evening,Car,27.0,6.0,50.0
6.58,Clear,Low,Afternoon,Bike,13.0,1.0,34.0
12.7,Clear,Low,Morning,Scooter,22.0,2.0,57.0
7.31,Foggy,Medium,Afternoon,Bike,26.0,2.0,65.0
9.2,Clear,High,Morning,Scooter,9.0,9.0,48.0
10.22,Foggy,Low,Afternoon,Scooter,21.0,0.0,61.0
8.15,Clear,High,Evening,Scooter,12.0,9.0,43.0
10.61,Clear,Medium,Morning,Bike,17.0,0.0,59.0
7.73,Clear,High,Night,Bike,29.0,5.0,58.0
19.66,Clear,Low,Morning,Car,19.0,6.0,70.0
14.66,Snowy,High,Morning,Car,5.0,6.0,71.0
9.73,Clear,Low,Afternoon,Bike,29.0,6.0,60.0
14.52,Clear,Medium,Afternoon,Car,26.0,5.0,86.0
5.93,Foggy,High,Morning,Scooter,27.0,1.0,106.0
4.94,Rainy,High,Evening,Scooter,28.0,4.0,63.0
11.88,Rainy,High,Afternoon,Car,29.0,9.0,78.0
19.41,Foggy,Medium,Morning,Car,7.0,6.0,66.0
3.68,Clear,High,Afternoon,Car,16.0,6.0,47.0
11.06,Clear,High,Evening,Bike,6.0,9.0,53.0
10.2,Rainy,Medium,Afternoon,Bike,18.0,9.0,56.0
0.74,Rainy,Low,Morning,Car,13.0,4.0,21.0
15.21,Snowy,Medium,Afternoon,Bike,20.0,9.0,90.0
7.69,Rainy,High,Morning,Scooter,16.0,3.0,58.0
11.21,Clear,High,Afternoon,Scooter,23.0,1.0,76.0
6.18,Clear,Medium,Evening,Bike,9.0,9.0,35.0
2.71,Clear,Medium,Morning,Car,6.0,5.0,19.0
3.49,Clear,Medium,Morning,Bike,17.0,2.0,38.0
9.29,Clear,Medium,Morning,Bike,17.0,2.0,49.0
0.71,Foggy,Low,Night,Bike,29.0,1.0,41.0
5.32,Rainy,Low,Afternoon,Scooter,27.0,2.0,48.0
4.1,Clear,Medium,Evening,Car,18.0,3.0,38.0
13.84,Clear,Low,Morning,Scooter,18.0,5.0,64.0
3.9,Rainy,High,Morning,Car,25.0,9.0,54.0
18.6,Rainy,Medium,Morning,Car,28.0,9.0,77.0
14.88,Snowy,Medium,Evening,Bike,10.0,0.0,64.0
3.63,Windy,Medium,Morning,Car,22.0,9.0,39.0
3.22,Windy,High,Morning,Car,7.0,7.0,27.0
11.51,Foggy,Low,Afternoon,Car,5.0,7.0,57.0
19.72,Rainy,Low,Afternoon,Bike,27.0,6.0,109.0
11.08,Clear,Low,Evening,Scooter,28.0,2.0,58.0
3.95,Clear,Medium,Morning,Car,28.0,5.0,47.0
7.29,Clear,High,Evening,Car,11.0,7.0,48.0
10.3,Clear,Low,Morning,Car,12.0,7.0,41.0
10.73,Rainy,High,Afternoon,Car,27.0,6.0,83.0
17.28,Clear,Low,Morning,Car,28.0,3.0,72.0
13.37,Foggy,Medium,Evening,Scooter,16.0,9.0,71.0
11.36,Clear,Medium,Morning,Scooter,8.0,2.0,52.0
7.58,Clear,High,Afternoon,Scooter,19.0,9.0,57.0
6.13,Rainy,High,Morning,Bike,25.0,6.0,59.0
2.32,Clear,Low,Afternoon,Scooter,23.0,1.0,32.0
17.49,Rainy,Low,Evening,Bike,27.0,9.0,97.0
1.69,Windy,Medium,Afternoon,Car,11.0,7.0,20.0
4.52,Clear,Low,Evening,Car,17.0,0.0,71.0
7.15,Windy,Low,Morning,Bike,15.0,3.0,42.0
10.86,Windy,Medium,Morning,Car,10.0,4.0,60.0
15.88,Rainy,Low,Evening,Car,17.0,1.0,68.0
9.7,Snowy,Low,Evening,Bike,6.0,5.0,45.0
14.95,Clear,Medium,Morning,Bike,13.0,7.0,49.0
11.36,Foggy,Low,Afternoon,Bike,6.0,4.0,47.0
12.14,Foggy,High,Afternoon,Bike,12.0,0.0,65.0
16.31,Foggy,Medium,Afternoon,Car,14.0,7.0,71.0
14.7,Clear,Medium,Evening,Scooter,24.0,5.0,75.0
13.42,Rainy,Medium,Evening,Bike,6.0,6.0,105.0
7.9,Clear,Low,Afternoon,Scooter,22.0,5.0,48.0
15.35,Foggy,Low,Morning,Car,5.0,3.0,56.0
15.12,Foggy,Low,Morning,Bike,14.0,1.0,58.0
0.82,Windy,Low,Morning,Car,18.0,9.0,23.0
6.43,Clear,Low,Evening,Car,9.0,7.0,26.0
8.66,Snowy,High,Morning,Bike,29.0,3.0,77.0
11.16,Foggy,Medium,Afternoon,Car,21.0,4.0,77.0
18.77,Foggy,Low,Afternoon,Car,15.0,5.0,71.0
5.84,Clear,Medium,Evening,Bike,21.0,7.0,35.0
1.01,Clear,High,Night,Bike,17.0,7.0,29.0
3.92,Rainy,Medium,Night,Bike,20.0,9.0,41.0
12.77,Foggy,Low,Morning,Bike,22.0,8.0,71.0
2.33,Clear,Low,Evening,Bike,9.0,2.0,18.0
2.92,Windy,High,Afternoon,Bike,24.0,4.0,48.0
13.35,Rainy,Low,Evening,Scooter,14.0,4.0,91.0
5.26,Rainy,Medium,Evening,Scooter,28.0,8.0,51.0
4.39,Foggy,Medium,Night,Bike,12.0,8.0,38.0
8.67,Windy,High,Morning,Bike,20.0,4.0,55.0
16.53,Snowy,Low,Afternoon,Scooter,24.0,9.0,99.0
13.47,Clear,Medium,Evening,Bike,19.0,4.0,59.0
18.86,Snowy,Medium,Night,Bike,18.0,1.0,89.0
12.81,Clear,Low,Morning,Bike,12.0,2.0,51.0
2.4,Snowy,Low,Night,Scooter,27.0,5.0,42.0
7.44,Rainy,Medium,Evening,Bike,6.0,1.0,39.0
1.89,Clear,Medium,Evening,Scooter,13.0,7.0,22.0
19.28,Snowy,Medium,Morning,Car,21.0,3.0,101.0
6.29,Clear,Medium,Morning,Scooter,10.0,7.0,27.0
1.81,Clear,Medium,Afternoon,Car,23.0,3.0,34.0
1.74,Clear,Medium,Night,Bike,23.0,2.0,34.0
13.44,Clear,Medium,Morning,Car,22.0,1.0,79.0
7.11,Clear,Low,Afternoon,Scooter,27.0,5.0,48.0
4.5,Windy,Low,Evening,Scooter,20.0,6.0,32.0
8.31,Windy,Medium,Morning,Bike,6.0,5.0,44.0
16.37,Clear,High,Morning,Bike,26.0,7.0,97.0
9.78,Clear,Medium,Afternoon,Bike,18.0,3.0,58.0
4.88,Windy,Medium,Afternoon,Scooter,26.0,7.0,48.0
5.54,Rainy,Medium,Morning,Scooter,28.0,9.0,51.0
11.54,Clear,High,Afternoon,Car,10.0,0.0,56.0
12.85,Clear,Low,Afternoon,Scooter,5.0,5.0,54.0
5.56,Clear,Low,Afternoon,Scooter,19.0,5.0,31.0
3.33,Clear,Medium,Evening,Scooter,24.0,2.0,44.0
3.47,Snowy,High,Night,Bike,24.0,9.0,53.0
12.01,Clear,Low,Morning,Scooter,26.0,6.0,57.0
15.98,Foggy,Low,Morning,Car,21.0,6.0,90.0
3.64,Clear,Low,Morning,Scooter,16.0,3.0,26.0
