Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
19.47,Clear,Low,Morning,Bike,16.0,8.0,83.0
15.51,Rainy,Medium,Morning,Scooter,10.0,8.0,81.0
10.42,Windy,Medium,Afternoon,Bike,28.0,3.0,72.0
15.9,Rainy,Low,Evening,Car,19.0,5.0,78.0
15.17,Windy,Low,Morning,Bike,25.0,4.0,77.0
2.78,Rainy,Low,Morning,Bike,21.0,4.0,37.0
1.98,Rainy,Low,Afternoon,Bike,22.0,0.0,39.0
14.03,Clear,Low,Afternoon,Bike,17.0,2.0,65.0
2.06,Foggy,Medium,Evening,Scooter,22.0,4.0,40.0
11.02,Clear,High,Morning,Scooter,22.0,2.0,70.0
17.95,Snowy,High,Morning,Scooter,16.0,5.0,96.0
5.17,Foggy,Low,Morning,Bike,29.0,0.0,56.0
16.62,Snowy,Low,Afternoon,Bike,26.0,8.0,94.0
0.71,Rainy,Low,Morning,Car,25.0,8.0,31.0
13.44,Clear,Medium,Evening,Scooter,9.0,5.0,55.0
13.1,Clear,Low,Evening,Bike,28.0,2.0,72.0
19.24,Rainy,High,Afternoon,Bike,9.0,7.0,75.0
5.35,Clear,Medium,Afternoon,Scooter,24.0,6.0,43.0
12.22,Clear,Low,Evening,Scooter,15.0,0.0,56.0
18.55,Clear,Low,Afternoon,Car,11.0,9.0,69.0
6.44,Clear,Low,Afternoon,Car,18.0,2.0,43.0
8.77,Foggy,Medium,Evening,Car,14.0,7.0,49.0
10.97,Clear,Low,Afternoon,Scooter,27.0,3.0,51.0
6.68,Clear,High,Morning,Scooter,10.0,5.0,44.0
12.93,Rainy,Low,Afternoon,Scooter,25.0,0.0,61.0
7.99,Clear,Medium,Evening,Bike,18.0,4.0,42.0
15.78,Clear,High,Afternoon,Scooter,12.0,1.0,68.0
9.95,Windy,High,Evening,Scooter,21.0,5.0,72.0
13.47,Rainy,Low,Afternoon,Scooter,7.0,6.0,46.0
17.19,Clear,Medium,Afternoon,Bike,11.0,8.0,76.0
3.23,Clear,High,Afternoon,Bike,17.0,9.0,33.0
1.27,Foggy,High,Afternoon,Bike,25.0,9.0,46.0
4.71,Clear,Low,Morning,Bike,20.0,6.0,31.0
12.82,Rainy,Medium,Evening,Bike,28.0,9.0,72.0
18.21,Clear,Low,Evening,Bike,6.0,3.0,74.0
9.51,Clear,High,Morning,Bike,26.0,9.0,63.0
0.89,Rainy,Low,Morning,Car,9.0,0.0,20.0
5.24,Windy,High,Afternoon,Scooter,26.0,8.0,51.0
10.64,Windy,Low,Evening,Car,11.0,9.0,36.0
13.23,Clear,Medium,Night,Bike,20.0,8.0,70.0
19.03,Clear,Medium,Morning,Scooter,8.0,8.0,65.0
10.3,Rainy,Low,Evening,Bike,29.0,0.0,73.0
12.39,Snowy,Medium,Evening,Bike,14.0,8.0,56.0
18.8,Clear,High,Afternoon,Bike,23.0,7.0,95.0
16.78,Rainy,Medium,Morning,Bike,22.0,1.0,70.0
7.85,Clear,Low,Afternoon,Scooter,7.0,9.0,34.0
11.63,Clear,Medium,Night,Scooter,29.0,7.0,57.0
7.8,Windy,Medium,Afternoon,Car,17.0,6.0,44.0
11.88,Rainy,Medium,Afternoon,Bike,5.0,1.0,63.0
14.89,Clear,High,Evening,Car,22.0,9.0,88.0
16.44,Rainy,High,Afternoon,Bike,12.0,5.0,86.0
2.65,Clear,Medium,Afternoon,Car,14.0,4.0,35.0
18.01,Foggy,High,Night,Bike,14.0,2.0,71.0
10.32,Clear,Medium,Night,Car,24.0,5.0,49.0
6.37,Rainy,Low,Afternoon,Car,29.0,4.0,56.0
3.74,Rainy,Low,Morning,Bike,19.0,6.0,36.0
17.99,Windy,High,Evening,Bike,5.0,1.0,73.0
13.96,Rainy,Low,Night,Bike,5.0,1.0,42.0
16.02,Clear,Low,Evening,Bike,20.0,7.0,61.0
7.52,Clear,Medium,Afternoon,Car,17.0,9.0,44.0
2.51,Clear,Low,Morning,Bike,16.0,2.0,28.0
6.7,Foggy,High,Morning,Scooter,23.0,3.0,59.0
17.61,Windy,Low,Morning,Bike,5.0,8.0,61.0
3.65,Clear,Medium,Morning,Bike,29.0,9.0,46.0
14.27,Clear,Medium,Night,Car,24.0,3.0,77.0
8.85,Clear,Low,Afternoon,Bike,11.0,9.0,45.0
9.24,Windy,Medium,Afternoon,Bike,8.0,2.0,49.0
19.7,Rainy,Low,Evening,Car,16.0,6.0,66.0
11.61,Clear,High,Morning,Car,19.0,1.0,67.0
16.44,Windy,High,Afternoon,Car,8.0,0.0,80.0
8.67,Rainy,High,Afternoon,Bike,12.0,7.0,104.0
5.14,Clear,Medium,Evening,Scooter,23.0,7.0,43.0
10.46,Clear,Medium,Evening,Bike,25.0,3.0,68.0
5.23,Clear,Medium,Morning,Scooter,23.0,2.0,47.0
10.35,Clear,Medium,Night,Bike,7.0,9.0,48.0
4.04,Rainy,High,Evening,Bike,14.0,6.0,39.0
2.66,Clear,Low,Afternoon,Bike,16.0,8.0,21.0
17.61,Foggy,Medium,Afternoon,Bike,9.0,5.0,74.0
8.48,Clear,High,Night,Bike,11.0,5.0,39.0
17.06,Clear,Low,Evening,Bike,9.0,9.0,66.0
6.78,Foggy,Low,Night,Bike,18.0,6.0,42.0
9.0,Snowy,Medium,Afternoon,Car,29.0,3.0,78.0
12.74,Clear,Low,Afternoon,Scooter,12.0,0.0,63.0
18.72,Rainy,Medium,Afternoon,Bike,17.0,0.0,89.0
3.23,Clear,Low,Morning,Bike,7.0,7.0,14.0
12.56,Clear,Low,Morning,Car,22.0,8.0,49.0
1.0,Snowy,Medium,Morning,Bike,28.0,0.0,51.0
3.46,Clear,Low,Morning,Bike,24.0,6.0,37.0
6.0,Snowy,Low,Morning,Car,20.0,8.0,53.0
14.79,Clear,Medium,Morning,Scooter,12.0,9.0,64.0
14.65,Snowy,High,Morning,Car,19.0,3.0,95.0
14.2,Clear,Medium,Afternoon,Bike,17.0,1.0,73.0
7.04,Clear,Low,Afternoon,Bike,11.0,8.0,38.0
19.74,Clear,Medium,Afternoon,Car,16.0,1.0,98.0
11.88,Rainy,Medium,Evening,Bike,20.0,8.0,69.0
18.63,Clear,Low,Evening,Bike,26.0,8.0,75.0
8.8,Rainy,Medium,Afternoon,Bike,6.0,2.0,38.0
11.75,Clear,High,Morning,Bike,9.0,2.0,55.0
18.95,Snowy,Low,Morning,Car,27.0,0.0,92.0
7.6,Foggy,Low,Morning,Bike,16.0,4.0,48.0
17.99,Foggy,Low,Morning,Car,11.0,2.0,84.0
13.82,Clear,Medium,Evening,Bike,21.0,9.0,72.0
15.53,Foggy,Low,Evening,Bike,26.0,7.0,68.0
3.97,Clear,High,Afternoon,Bike,19.0,8.0,40.0
10.1,Clear,High,Morning,Car,17.0,6.0,55.0
18.21,Foggy,Low,Morning,Bike,5.0,1.0,70.0
2.68,Clear,Low,Morning,Bike,16.0,8.0,25.0
3.88,Snowy,Low,Morning,Bike,9.0,6.0,33.0
15.89,Snowy,Medium,Afternoon,Car,15.0,9.0,91.0
6.73,Clear,Medium,Afternoon,Bike,21.0,1.0,54.0
0.75,Clear,Medium,Afternoon,Bike,10.0,5.0,16.0
13.79,Rainy,Low,Night,Scooter,11.0,0.0,69.0
18.83,Clear,Medium,Evening,Scooter,5.0,8.0,69.0
11.62,Clear,Low,Afternoon,Bike,9.0,8.0,33.0
5.03,Clear,Medium,Morning,Bike,17.0,5.0,38.0
15.08,Rainy,Medium,Evening,Scooter,26.0,1.0,94.0
10.48,Rainy,Low,Afternoon,Car,10.0,7.0,45.0
7.82,Rainy,Medium,Evening,Bike,16.0,8.0,45.0
16.98,Clear,Low,Morning,Bike,11.0,6.0,78.0
14.83,Rainy,Low,Morning,Car,19.0,4.0,126.0
5.67,Clear,Low,Morning,Scooter,11.0,9.0,27.0
18.33,Snowy,Medium,Morning,Scooter,5.0,5.0,67.0
17.46,Clear,Medium,Morning,Scooter,6.0,5.0,62.0
1.34,Foggy,High,Evening,Bike,9.0,5.0,30.0
1.38,Clear,Low,Morning,Scooter,13.0,9.0,17.0
3.67,Clear,Low,Morning,Bike,9.0,0.0,26.0
7.86,Windy,Medium,Morning,Car,22.0,2.0,55.0
8.98,Clear,Medium,Afternoon,Scooter,22.0,8.0,105.0
12.85,Rainy,Medium,Evening,Scooter,6.0,7.0,61.0
17.91,Clear,Low,Afternoon,Bike,6.0,7.0,68.0
15.09,Snowy,Low,Morning,Car,20.0,7.0,68.0
4.22,Clear,Medium,Morning,Bike,16.0,7.0,35.0
12.33,Clear,High,Night,Bike,7.0,2.0,101.0
17.87,Snowy,Low,Morning,Scooter,29.0,4.0,87.0
2.16,Clear,Medium,Night,Car,10.0,1.0,23.0
3.11,Rainy,Medium,Morning,Scooter,21.0,1.0,43.0
1.42,Clear,High,Afternoon,Scooter,24.0,2.0,40.0
18.57,Rainy,Medium,Afternoon,Bike,16.0,7.0,89.0
17.51,Clear,Medium,Evening,Bike,15.0,3.0,60.0
6.84,Clear,Medium,Evening,Bike,25.0,1.0,51.0
18.34,Snowy,Medium,Afternoon,Scooter,22.0,5.0,91.0
3.51,Windy,Medium,Night,Bike,22.0,2.0,44.0
14.7,Clear,Medium,Morning,Scooter,6.0,2.0,58.0
16.85,Clear,High,Morning,Car,17.0,4.0,71.0
16.26,Rainy,Low,Morning,Car,27.0,5.0,66.0
19.1,Snowy,Medium,Morning,Bike,25.0,6.0,90.0
13.71,Rainy,Medium,Evening,Bike,22.0,9.0,64.0
8.92,Clear,Medium,Morning,Bike,10.0,1.0,51.0
14.58,Clear,Low,Evening,Bike,23.0,0.0,70.0
9.71,Clear,Low,Afternoon,Car,27.0,5.0,61.0
19.94,Clear,Low,Afternoon,Bike,26.0,6.0,83.0
4.53,Snowy,Medium,Morning,Scooter,18.0,4.0,49.0
10.7,Clear,High,Afternoon,Car,8.0,4.0,57.0
10.13,Clear,Medium,Evening,Bike,22.0,0.0,65.0
0.78,Clear,Low,Afternoon,Bike,11.0,0.0,18.0
18.84,Foggy,Medium,Afternoon,Scooter,25.0,8.0,88.0
15.08,Snowy,Low,Evening,Bike,29.0,7.0,84.0
17.32,Clear,Low,Evening,Scooter,10.0,3.0,77.0
6.81,Clear,Medium,Evening,Bike,23.0,2.0,47.0
2.79,Clear,High,Morning,Bike,23.0,7.0,38.0
11.44,Foggy,High,Afternoon,Car,14.0,4.0,74.0
2.44,Snowy,High,Evening,Bike,13.0,9.0,39.0
2.48,Rainy,Low,Evening,Scooter,20.0,8.0,30.0
7.75,Clear,Medium,Evening,Scooter,21.0,1.0,55.0
0.85,Clear,Medium,Morning,Bike,9.0,8.0,17.0
8.87,Clear,Low,Evening,Bike,19.0,3.0,55.0
15.37,Snowy,Medium,Afternoon,Car,15.0,5.0,66.0
10.29,Foggy,Medium,Evening,Scooter,25.0,4.0,67.0
15.06,Rainy,Low,Morning,Bike,22.0,4.0,65.0
3.54,Foggy,Low,Morning,Bike,23.0,7.0,37.0
7.17,Clear,Medium,Morning,Scooter,7.0,9.0,29.0
4.62,Rainy,Medium,Afternoon,Car,8.0,3.0,33.0
5.53,Clear,Low,Morning,Car,10.0,8.0,27.0
12.74,Rainy,Low,Afternoon,Bike,17.0,9.0,63.0
9.06,Clear,High,Evening,Bike,26.0,3.0,61.0
2.71,Foggy,Low,Morning,Bike,6.0,0.0,28.0
16.92,Clear,Low,Night,Bike,23.0,5.0,78.0
13.54,Foggy,Low,Morning,Bike,11.0,1.0,54.0
1.0,Snowy,Medium,Morning,Bike,25.0,4.0,44.0
8.77,Clear,Medium,Morning,Car,12.0,2.0,42.0
16.01,Windy,Low,Morning,Car,28.0,0.0,84.0
12.63,Foggy,Medium,Night,Scooter,8.0,8.0,49.0
8.09,Foggy,Low,Evening,Car,22.0,2.0,56.0
6.54,Clear,Medium,Night,Bike,10.0,7.0,39.0
10.64,Clear,Medium,Afternoon,Scooter,14.0,5.0,45.0
1.77,Clear,Medium,Evening,Bike,14.0,9.0,22.0
13.0,Foggy,Low,Evening,Bike,25.0,7.0,77.0
12.83,Clear,Low,Evening,Bike,5.0,8.0,50.0
13.02,Snowy,High,Afternoon,Car,6.0,9.0,65.0
18.89,Rainy,Medium,Morning,Scooter,22.0,1.0,74.0
10.53,Foggy,High,Evening,Bike,25.0,8.0,72.0
5.01,Rainy,Low,Afternoon,Bike,10.0,5.0,31.0
16.0,Foggy,Medium,Afternoon,Scooter,13.0,3.0,65.0
17.86,Clear,Low,Afternoon,Scooter,16.0,8.0,83.0
2.99,Foggy,High,Afternoon,Bike,9.0,5.0,90.0
16.38,Clear,Medium,Morning,Bike,6.0,2.0,51.0
6.09,Clear,Medium,Night,Bike,7.0,4.0,27.0
13.61,Clear,Low,Morning,Bike,26.0,0.0,66.0
8.5,Snowy,High,Evening,Bike,14.0,7.0,56.0
8.55,Clear,Low,Evening,Scooter,28.0,8.0,46.0
4.05,Clear,Medium,Afternoon,Scooter,21.0,5.0,39.0
19.5,Clear,High,Morning,Bike,18.0,2.0,73.0
7.59,Clear,Medium,Afternoon,Scooter,16.0,3.0,37.0
16.66,Snowy,High,Afternoon,Scooter,29.0,7.0,95.0
19.41,Snowy,High,Evening,Car,21.0,3.0,100.0
13.74,Foggy,Medium,Afternoon,Bike,6.0,1.0,56.0
0.64,Clear,High,Night,Bike,10.0,3.0,24.0
12.1,Clear,High,Afternoon,Bike,11.0,0.0,53.0
12.09,Clear,Medium,Morning,Car,13.0,1.0,60.0
11.82,Windy,Medium,Night,Bike,24.0,7.0,77.0
5.28,Foggy,Low,Morning,Bike,27.0,6.0,53.0
5.98,Clear,Low,Evening,Car,22.0,9.0,35.0
2.93,Clear,Medium,Morning,Bike,24.0,8.0,94.0
4.05,Snowy,Medium,Evening,Scooter,19.0,2.0,50.0
13.61,Clear,Low,Morning,Scooter,12.0,2.0,43.0
2.88,Rainy,Medium,Morning,Car,16.0,4.0,41.0
5.91,Clear,Medium,Evening,Scooter,29.0,4.0,57.0
6.0,Rainy,Medium,Evening,Scooter,21.0,2.0,47.0
11.33,Clear,Medium,Afternoon,Scooter,29.0,7.0,77.0
15.01,Clear,Medium,Morning,Bike,15.0,6.0,64.0
6.85,Clear,High,Morning,Bike,16.0,5.0,48.0
11.93,Snowy,High,Morning,Car,7.0,1.0,75.0
18.82,Windy,Low,Morning,Car,5.0,3.0,77.0
1.03,Clear,Medium,Afternoon,Bike,19.0,4.0,29.0
14.22,Rainy,Medium,Evening,Car,25.0,8.0,84.0
18.18,Snowy,High,Morning,Bike,17.0,3.0,85.0
14.75,Clear,Low,Morning,Car,10.0,7.0,62.0
11.7,Rainy,Low,Afternoon,Bike,17.0,5.0,60.0
10.68,Clear,Low,Morning,Bike,14.0,1.0,42.0
1.51,Clear,High,Evening,Bike,26.0,1.0,44.0
8.01,Clear,High,Morning,Bike,8.0,6.0,48.0
3.23,Rainy,Low,Morning,Car,25.0,7.0,42.0
13.16,Rainy,High,Morning,Scooter,25.0,8.0,68.0
10.11,Windy,Low,Morning,Bike,11.0,4.0,44.0
18.39,Windy,Low,Afternoon,Bike,24.0,6.0,74.0
10.62,Windy,Medium,Afternoon,Car,22.0,5.0,54.0
10.73,Clear,Medium,Afternoon,Bike,7.0,5.0,57.0
6.23,Clear,Medium,Evening,Car,20.0,1.0,51.0
2.14,Clear,Low,Afternoon,Bike,25.0,1.0,36.0
12.83,Clear,Medium,Morning,Bike,19.0,2.0,76.0
8.37,Clear,High,Evening,Scooter,13.0,7.0,42.0
3.69,Rainy,Medium,Afternoon,Bike,8.0,8.0,27.0
18.1,Clear,Low,Morning,Scooter,8.0,5.0,77.0
7.06,Clear,Low,Afternoon,Scooter,26.0,5.0,51.0
1.94,Foggy,Low,Night,Bike,10.0,1.0,25.0
0.59,Clear,Low,Afternoon,Bike,21.0,0.0,27.0
17.01,Snowy,Low,Night,Bike,28.0,6.0,97.0
5.36,Clear,Low,Afternoon,Scooter,11.0,4.0,30.0
12.0,Clear,Low,Evening,Car,25.0,0.0,75.0
16.23,Clear,Medium,Evening,Bike,6.0,0.0,54.0
19.04,Rainy,Low,Evening,Car,12.0,6.0,60.0
18.33,Foggy,Medium,Morning,Scooter,19.0,0.0,98.0
2.58,Clear,Medium,Morning,Scooter,25.0,7.0,37.0
4.65,Clear,Medium,Evening,Bike,21.0,1.0,46.0
17.33,Snowy,Low,Evening,Scooter,12.0,3.0,79.0
0.68,Snowy,High,Evening,Bike,29.0,8.0,50.0
19.33,Clear,Medium,Morning,Bike,7.0,8.0,73.0
3.42,Clear,Medium,Night,Car,11.0,9.0,24.0
19.02,Rainy,High,Evening,Scooter,22.0,1.0,106.0
17.81,Windy,High,Evening,Bike,21.0,4.0,122.0
2.67,Clear,Medium,Night,Car,17.0,6.0,28.0
19.24,Snowy,Low,Morning,Bike,26.0,1.0,114.0
14.41,Rainy,Medium,Night,Bike,16.0,6.0,85.0
2.41,Clear,Medium,Evening,Bike,15.0,9.0,25.0
17.98,Clear,Low,Evening,Bike,5.0,8.0,45.0
7.34,Foggy,Medium,Afternoon,Bike,22.0,5.0,93.0
12.51,Clear,Medium,Evening,Bike,18.0,5.0,62.0
4.97,Rainy,Low,Evening,Bike,17.0,9.0,34.0
19.1,Snowy,Low,Afternoon,Bike,18.0,1.0,101.0
4.64,Clear,Low,Afternoon,Bike,15.0,9.0,24.0
14.07,Rainy,Low,Evening,Bike,10.0,5.0,63.0
3.79,Clear,Medium,Morning,Bike,13.0,2.0,34.0
3.96,Clear,Medium,Afternoon,Bike,23.0,5.0,44.0
18.31,Clear,Medium,Afternoon,Bike,25.0,3.0,79.0
6.76,Foggy,Medium,Night,Bike,7.0,6.0,42.0
0.76,Clear,Low,Afternoon,Car,26.0,9.0,28.0
5.81,Rainy,Medium,Evening,Bike,14.0,8.0,41.0
12.08,Clear,High,Afternoon,Scooter,16.0,4.0,60.0
1.57,Rainy,Low,Evening,Car,16.0,1.0,30.0
11.89,Clear,Medium,Afternoon,Bike,28.0,0.0,79.0
7.02,Clear,Medium,Evening,Car,23.0,2.0,53.0
13.85,Clear,Low,Evening,Bike,29.0,5.0,71.0
9.32,Rainy,Medium,Evening,Scooter,24.0,2.0,71.0
7.72,Foggy,High,Evening,Bike,19.0,4.0,64.0
8.15,Rainy,Low,Afternoon,Bike,26.0,2.0,50.0
3.54,Rainy,Medium,Afternoon,Scooter,17.0,4.0,41.0
3.16,Snowy,Low,Morning,Car,9.0,5.0,27.0
11.65,Windy,Low,Night,Bike,10.0,3.0,53.0
5.22,Snowy,Medium,Morning,Scooter,14.0,3.0,43.0
5.41,Clear,High,Morning,Scooter,17.0,6.0,38.0
9.88,Rainy,Medium,Morning,Car,7.0,0.0,43.0
19.86,Rainy,High,Evening,Bike,12.0,8.0,71.0
5.53,Windy,High,Morning,Bike,23.0,4.0,59.0
12.46,Foggy,Low,Afternoon,Bike,10.0,1.0,62.0
1.38,Clear,Medium,Morning,Car,6.0,3.0,17.0
10.79,Clear,Medium,Evening,Scooter,24.0,1.0,65.0
14.23,Clear,Medium,Afternoon,Scooter,23.0,7.0,70.0
1.21,Snowy,Low,Afternoon,Bike,22.0,1.0,39.0
11.1,Clear,Low,Afternoon,Bike,18.0,7.0,56.0
17.1,Clear,Medium,Evening,Bike,25.0,5.0,65.0
3.22,Clear,Medium,Afternoon,Bike,19.0,9.0,32.0
19.27,Foggy,Medium,Morning,Car,29.0,9.0,85.0
2.82,Rainy,Medium,Evening,Scooter,10.0,1.0,29.0
7.67,Foggy,Medium,Afternoon,Scooter,22.0,8.0,59.0
16.07,Clear,Medium,Evening,Bike,16.0,5.0,64.0
7.97,Windy,Medium,Evening,Scooter,9.0,8.0,35.0
18.0,Rainy,High,Night,Car,22.0,5.0,98.0
16.17,Clear,Medium,Evening,Scooter,12.0,2.0,78.0
14.86,Clear,High,Night,Scooter,15.0,4.0,91.0
11.68,Clear,Medium,Afternoon,Scooter,25.0,7.0,70.0
12.59,Clear,Low,Evening,Scooter,10.0,2.0,39.0
8.96,Snowy,Medium,Morning,Car,6.0,5.0,51.0
16.51,Clear,Medium,Morning,Bike,7.0,1.0,79.0
16.01,Clear,Low,Afternoon,Car,12.0,4.0,72.0
19.74,Rainy,High,Afternoon,Scooter,11.0,7.0,81.0
8.64,Snowy,Low,Evening,Bike,29.0,4.0,62.0
5.13,Clear,Medium,Morning,Car,16.0,1.0,38.0
5.78,Clear,High,Morning,Bike,11.0,5.0,38.0
2.6,Clear,Low,Afternoon,Bike,16.0,1.0,29.0
2.34,Foggy,Medium,Morning,Bike,8.0,2.0,28.0
12.93,Clear,Medium,Morning,Scooter,20.0,8.0,58.0
1.6,Clear,Medium,Evening,Bike,14.0,8.0,24.0
7.44,Rainy,Low,Evening,Bike,27.0,5.0,53.0
14.39,Rainy,Medium,Morning,Scooter,6.0,5.0,50.0
6.07,Clear,Low,Afternoon,Bike,18.0,4.0,35.0
17.97,Windy,Medium,Morning,Scooter,28.0,7.0,92.0
17.53,Clear,Low,Afternoon,Bike,14.0,6.0,79.0
12.43,Rainy,High,Morning,Bike,13.0,6.0,70.0
10.89,Windy,Medium,Evening,Bike,7.0,0.0,58.0
4.37,Clear,Medium,Evening,Scooter,6.0,7.0,25.0
8.5,Clear,High,Evening,Car,13.0,3.0,54.0
16.28,Rainy,Low,Morning,Scooter,8.0,9.0,71.0
15.62,Snowy,High,Evening,Scooter,26.0,2.0,81.0
14.17,Clear,Low,Afternoon,Bike,8.0,0.0,55.0
6.63,Foggy,Low,Night,Scooter,24.0,3.0,58.0
